filename,target,msrn,mlgcn,asl
000260-airplane.png,aeroplane,1,1,1
000668-airplane.png,aeroplane,1,1,1
000968-airplane.png,aeroplane,1,1,1
001223-airplane.png,aeroplane,1,1,1
001373-airplane.png,aeroplane,1,1,1
001433-airplane.png,aeroplane,1,1,1
001547-airplane.png,aeroplane,1,1,1
001912-airplane.png,aeroplane,1,1,1
001996-airplane.png,aeroplane,1,1,1
002110-airplane.png,aeroplane,1,1,1
002157-airplane.png,aeroplane,1,1,1
002357-airplane.png,aeroplane,1,1,1
002707-airplane.png,aeroplane,1,1,1
002769-airplane.png,aeroplane,1,1,1
002851-airplane.png,aeroplane,1,1,1
003381-airplane.png,aeroplane,1,1,1
003574-airplane.png,aeroplane,1,1,1
004153-airplane.png,aeroplane,1,1,1
004199-airplane.png,aeroplane,1,1,1
004314-airplane.png,aeroplane,1,1,1
004556-airplane.png,aeroplane,1,1,1
004645-airplane.png,aeroplane,1,1,1
005238-airplane.png,aeroplane,1,1,1
005633-airplane.png,aeroplane,1,1,1
006024-airplane.png,aeroplane,1,1,1
006263-airplane.png,aeroplane,1,1,1
006294-airplane.png,aeroplane,1,1,1
006946-airplane.png,aeroplane,1,1,1
007096-airplane.png,aeroplane,1,1,1
007825-airplane.png,aeroplane,1,1,1
000261-bicycle.png,bicycle,1,1,1
000584-bicycle.png,bicycle,1,1,1
000614-bicycle.png,bicycle,1,1,1
000825-bicycle.png,bicycle,1,1,1
001089-bicycle.png,bicycle,1,1,1
001859-bicycle.png,bicycle,1,1,1
002227-bicycle.png,bicycle,1,1,1
002292-bicycle.png,bicycle,1,1,1
002473-bicycle.png,bicycle,1,1,1
002698-bicycle.png,bicycle,1,1,1
003312-bicycle.png,bicycle,1,1,1
003400-bicycle.png,bicycle,1,1,1
003726-bicycle.png,bicycle,1,1,1
004763-bicycle.png,bicycle,1,1,1
005048-bicycle.png,bicycle,1,1,1
005516-bicycle.png,bicycle,1,1,1
006412-bicycle.png,bicycle,1,1,1
006831-bicycle.png,bicycle,1,1,1
006942-bicycle.png,bicycle,1,1,1
007309-bicycle.png,bicycle,1,1,1
008007-bicycle.png,bicycle,1,1,1
008221-bicycle.png,bicycle,1,1,1
008511-bicycle.png,bicycle,1,1,1
009135-bicycle.png,bicycle,1,1,1
009198-bicycle.png,bicycle,1,1,1
009305-bicycle.png,bicycle,1,1,1
009355-bicycle.png,bicycle,1,1,1
009447-bicycle.png,bicycle,1,1,1
009866-bicycle.png,bicycle,1,1,1
009953-bicycle.png,bicycle,1,1,1
000057-bird.png,bird,1,1,1
000148-bird.png,bird,1,1,1
000186-bird.png,bird,1,1,1
000274-bird.png,bird,1,1,1
000436-bird.png,bird,1,1,1
000472-bird.png,bird,1,1,1
000495-bird.png,bird,1,1,1
000568-bird.png,bird,1,1,1
000569-bird.png,bird,1,1,1
000838-bird.png,bird,1,1,1
001959-bird.png,bird,1,1,1
002309-bird.png,bird,1,1,1
002336-bird.png,bird,1,1,1
003598-bird.png,bird,1,1,1
003850-bird.png,bird,1,1,1
004251-bird.png,bird,1,1,1
004394-bird.png,bird,1,1,1
004425-bird.png,bird,1,1,1
004461-bird.png,bird,1,1,1
004614-bird.png,bird,1,1,1
004829-bird.png,bird,1,1,1
005207-bird.png,bird,1,1,1
005495-bird.png,bird,1,1,1
005681-bird.png,bird,1,1,1
007047-bird.png,bird,1,1,1
007102-bird.png,bird,1,1,1
007730-bird.png,bird,1,1,1
007936-bird.png,bird,1,1,1
009775-bird.png,bird,1,1,1
009817-bird.png,bird,1,1,1
000179-boat.png,boat,1,1,1
000811-boat.png,boat,1,1,1
000914-boat.png,boat,1,1,1
001188-boat.png,boat,1,1,1
001410-boat.png,boat,1,1,1
001591-boat.png,boat,1,1,1
001634-boat.png,boat,1,1,1
001770-boat.png,boat,1,1,1
002029-boat.png,boat,1,1,1
002274-boat.png,boat,1,1,1
002811-boat.png,boat,1,1,1
002948-boat.png,boat,1,1,1
002983-boat.png,boat,1,1,1
003131-boat.png,boat,1,1,1
003498-boat.png,boat,1,1,1
003892-boat.png,boat,1,1,1
004382-boat.png,boat,1,1,1
004914-boat.png,boat,1,1,1
005604-boat.png,boat,1,1,1
006528-boat.png,boat,1,1,1
007066-boat.png,boat,1,1,1
007233-boat.png,boat,1,1,1
007635-boat.png,boat,1,1,1
007850-boat.png,boat,1,1,1
008545-boat.png,boat,1,1,1
008643-boat.png,boat,1,1,1
008869-boat.png,boat,1,1,1
009240-boat.png,boat,1,1,1
009538-boat.png,boat,1,1,1
009811-boat.png,boat,1,1,1
000335-bottle.png,bottle,1,1,1
000611-bottle.png,bottle,1,1,1
000762-bottle.png,bottle,1,1,1
001086-bottle.png,bottle,1,1,1
001177-bottle.png,bottle,1,1,1
001295-bottle.png,bottle,1,1,1
001429-bottle.png,bottle,1,1,1
001569-bottle.png,bottle,1,1,1
001602-bottle.png,bottle,1,1,1
001631-bottle.png,bottle,1,1,1
001829-bottle.png,bottle,1,1,1
003010-bottle.png,bottle,1,1,1
003071-bottle.png,bottle,1,1,1
003249-bottle.png,bottle,1,1,1
003842-bottle.png,bottle,1,1,1
004476-bottle.png,bottle,1,1,1
004599-bottle.png,bottle,1,1,1
004919-bottle.png,bottle,1,1,1
005216-bottle.png,bottle,1,1,1
005428-bottle.png,bottle,1,1,1
005936-bottle.png,bottle,1,1,1
006072-bottle.png,bottle,1,1,1
007494-bottle.png,bottle,1,1,1
008520-bottle.png,bottle,1,1,1
008591-bottle.png,bottle,1,1,1
008697-bottle.png,bottle,1,1,1
008778-bottle.png,bottle,1,1,1
009257-bottle.png,bottle,1,1,1
009366-bottle.png,bottle,1,1,1
009431-bottle.png,bottle,1,1,1
000054-bus.png,bus,1,1,1
000833-bus.png,bus,1,1,1
000864-bus.png,bus,1,1,1
001218-bus.png,bus,1,1,1
001897-bus.png,bus,1,1,1
001983-bus.png,bus,1,1,1
002245-bus.png,bus,1,1,1
002530-bus.png,bus,1,1,1
003715-bus.png,bus,1,1,1
004541-bus.png,bus,1,1,1
004724-bus.png,bus,1,1,1
004883-truck.png,bus,1,1,1
004989-bus.png,bus,1,1,1
005066-bus.png,bus,1,1,1
005598-bus.png,bus,1,1,1
006601-bus.png,bus,1,1,1
006723-bus.png,bus,1,1,1
007674-bus.png,bus,1,1,1
007944-bus.png,bus,1,1,1
008264-bus.png,bus,1,1,1
008337-bus.png,bus,1,1,1
008357-bus.png,bus,1,1,1
008366-bus.png,bus,1,1,1
008546-bus.png,bus,1,1,1
008642-bus.png,bus,1,1,1
008782-bus.png,bus,1,1,1
008798-bus.png,bus,1,1,1
009021-bus.png,bus,1,1,1
009188-bus.png,bus,1,1,1
009683-bus.png,bus,1,1,1
